RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
394369,380,"Bay City, MI",msa,MI,86667,85167,86800,82967,83450,82467,93496,94679,98147,91118,92751,90633,94117,93717,90000,84150,88017,98367,105067,106300,104683,104598,102248,97798,91883,88500,89933,95933,101667,105333,104333,110167,107833,114600,109767,107433,101833,102833,114467,119267,122750,121083,125617,127250,127283,127450,123667,121333,117667,122667,123667,132667,134500,138000,132833,133667,141500,144333,142667,133817,130300,126933,129083,128433,131617,137317
394599,381,"Fond du Lac, WI",msa,WI,140417,145833,145833,135583,133917,135583,134000,140750,143750,147583,140833,142900,143367,148267,140517,138050,141217,146900,152400,144000,145667,146667,153000,146633,139950,135617,139733,140417,148400,149317,154733,151167,156467,163050,161967,157650,151650,163067,162083,168500,164533,178200,179450,175500,170167,166667,173167,173000,178250,171583,172417,168333,179500,181167,187917,187250,195083,200667,206817,197817,197483,193833,194000,202700,203867,230867
394630,382,"Gettysburg, PA",msa,PA,173467,168950,168408,181092,189458,192667,199667,200667,205483,201817,204967,198817,197567,188417,188050,184800,195550,203667,209833,210750,217000,217000,218667,208333,216633,209967,216200,213733,218733,216917,217750,221250,223500,226833,228333,227000,226667,228750,238083,241417,238667,244783,243450,252450,248333,252500,257467,257117,249617,246317,243333,260000,266667,276633,279967,276600,271633,258633,253667,245333,240333,240333,252000,260000,274150,283150
394733,384,"Kalispell, MT",msa,MT,283833,274500,279667,284667,300667,312483,310817,321900,314517,316183,324100,333000,334167,315500,318750,312583,326392,327975,338808,327667,332833,342167,341833,337650,325817,339150,341333,349633,355050,351517,368183,389100,425300,443667,451500,433167,416167,412667,443500,493583,519583,538833,527417,539083,542417,557417,550750,566667,571667,575334,561667,588250,613083,652083,632167,622000,581667,564167,577500,572833,557000,533667,551667,566667,573333,583333
394823,386,"Mankato, MN",msa,MN,186983,176300,184967,178867,180883,180883,185333,196667,198333,200000,187133,187800,183967,195750,191167,197667,207050,218133,219800,214083,212067,204650,195733,198917,200333,200817,188567,200733,214917,229600,229100,230767,228333,231667,228300,229967,227733,224433,222767,222667,222500,230950,233283,240617,229667,233417,228750,231550,223133,215967,219333,227333,243833,249983,252725,248792,249934,243359,242125,230500,219167,208917,228250,235750,253833,257600
394794,387,"Lima, OH",msa,OH,95000,93500,92133,89800,98633,107250,106250,103900,106783,116533,120217,113583,103500,106833,113500,113167,111042,111708,114375,113167,106333,111000,113833,115167,109500,111000,119300,127750,128666,124700,126667,128083,127083,130400,131317,139650,131583,134317,127617,133283,134400,138600,142600,144500,143833,143500,140967,144100,142217,136583,131783,135333,146167,156000,160233,158061,156061,158494,157500,149833,136167,145000,149233,151567,149767,154033
753915,388,"Salem, OH",msa,OH,96308,103750,95833,102800,103500,115817,122650,112817,112583,111000,115650,111233,106600,112617,106334,105717,103384,112250,111167,111400,111300,112383,106567,104250,100583,95933,99583,99883,106617,103967,112167,117833,121500,121000,119250,120417,113083,105167,105000,109667,122000,126750,139250,141833,139250,135083,127483,123983,121450,121333,111083,112450,122083,137333,145167,153333,152550,153717,140050,136417,127583,121467,119217,118550,134150,141483
395166,389,"Truckee, CA",msa,CA,430583,416667,423333,431667,445333,463333,473500,474833,471500,473167,475667,446000,429167,434333,443333,461667,442333,447500,452500,469167,464333,464333,467167,474500,462833,452667,452667,457667,452333,464000,497667,533667,565333,570667,580667,570333,558000,549667,561667,569667,588833,591333,616667,632500,654000,633667,625833,596833,600500,576667,582083,601917,615083,636333,630167,633667,622833,601500,606500,600333,572333,541000,517833,537500,557000,602667
395080,390,"Sebring, FL",msa,FL,125000,127500,129167,131167,133667,135096,135730,134396,132967,135333,137333,138333,138300,136967,135633,135667,139667,142667,147000,147667,151667,145667,149167,149167,153900,153067,151383,151650,153317,157000,165333,166967,170800,167767,170100,167600,170550,170083,171300,171550,182050,189167,199417,195750,197417,192000,194583,203583,206750,214833,217500,227667,236667,238667,242000,237000,236667,233333,232083,227083,223317,225000,231667,242067,244617,242533
394462,391,"Cheyenne, WY",msa,WY,233000,230667,230833,229917,239583,244750,247333,244333,247500,247500,246667,244667,245333,248633,248300,252633,254300,260300,262633,265750,267083,267250,265667,262317,256817,261150,267833,277917,281020,279353,282103,286333,287000,287166,287333,288250,286583,286170,292920,305253,306750,311750,314083,326333,334667,337100,335433,327100,323417,320083,331750,345667,359000,363667,359667,356317,350150,338483,341833,335000,339917,336010,336010,336094,336667,351667
394689,392,"Hot Springs, AR",msa,AR,146917,135417,134583,137583,148083,151667,155983,155983,153650,150317,149650,147650,142167,141167,147083,150083,154667,157083,170250,169000,165667,158833,165800,165550,166383,162750,167333,162667,165667,167250,172917,179717,192883,209217,205733,195817,190467,192983,201650,209333,218333,225500,221167,218083,208400,212150,208567,219900,216650,231983,232817,239200,234367,241050,248833,256167,251583,248583,239550,234967,230800,234567,237717,239383,235617,240967
394302,393,"Adrian, MI",msa,MI,126133,129633,126917,132417,134417,139133,141633,142800,137500,135833,133867,136700,136700,139167,138000,141467,148800,152133,152333,145667,145667,144000,146650,144983,140800,134483,137817,145167,154058,157892,164142,164333,161167,159417,158333,160650,155317,152650,154667,160167,165000,169667,173667,177500,179500,183000,191717,185050,181383,174000,176333,200500,213983,235483,214750,213933,207767,207500,203000,198333,196833,186317,184983,198650,206617,216617
395090,394,"Shelby, NC",msa,NC,122667,109817,110150,108067,124250,127083,129500,129167,121333,119667,114833,118167,112000,109500,110833,120000,126000,131833,132500,136750,135333,135000,137417,146333,144667,139667,132333,141000,152667,160000,155667,147667,141000,140333,141667,145000,150667,154667,157583,158583,154250,155333,160333,174000,175833,181667,187167,201291,193791,188957,179000,185167,185833,190500,186333,191667,192000,194667,190583,185417,185750,179833,185667,195667,204000,214667
394542,396,"Dubuque, IA",msa,IA,161750,156417,165000,166333,173000,167333,167333,164667,168333,165500,163000,163000,166333,169633,166300,167467,168667,174667,185167,186167,194500,181667,175333,170500,175167,185167,193333,188000,183583,183417,187917,193583,183750,188083,190167,198833,194167,185833,176167,179258,193008,206342,211150,211400,203233,207500,210167,217083,222083,223750,227000,228250,226583,227083,224583,222500,228333,223417,226500,214500,229667,226833,242500,237000,240333,235833
753912,398,"Pinehurst, NC",msa,NC,229011,227167,238833,240667,243667,246833,248333,250000,253167,251467,254633,248300,252833,247167,245900,248817,257067,273333,273650,277733,274400,272167,264083,255750,256917,264167,270000,285000,291983,299483,291817,289917,293917,297250,308000,315333,324667,315000,315667,317333,332000,340667,343667,346167,352167,348333,349167,344000,356833,358500,367333,383500,410167,425667,420833,408167,404000,398833,395667,384000,383333,384167,395000,408167,430667,442667
394953,399,"Paducah, KY",msa,KY,113750,110667,113917,120471,124054,128221,127217,134292,132292,124825,121333,120317,115733,109983,105250,119983,128266,132499,127349,130483,131417,132083,130417,128833,133333,133333,139167,133583,135717,136106,143356,151856,154783,156450,146483,138250,134883,133217,142300,149550,152200,151450,160900,168667,168333,158333,152250,153000,154667,152667,152983,150317,166900,176500,178000,158417,156603,154420,167753,158317,162500,161667,164167,158333,155817,165817
395190,400,"Victoria, TX",msa,TX,168633,169817,160967,168467,166467,177250,178064,181548,177426,183578,178613,174651,166834,172650,176817,185167,184750,188083,185833,190417,191417,193667,194833,198000,192667,192250,186250,196483,188900,190067,186833,192800,198800,201800,209317,206150,201817,190467,195783,202117,221817,229833,228983,222983,217317,211850,213233,211550,219450,230733,239333,246083,236917,236667,239833,243417,245050,233683,220633,209667,215350,221450,231117,220300,225950,226783
395038,401,"Rome, GA",msa,GA,129380,131033,127067,130017,135350,142683,139417,134417,128550,123133,123300,121167,124800,126133,131550,127583,133900,134483,142617,148134,154634,152167,147133,144633,143283,138067,136983,144000,146583,148792,148125,155792,158000,166667,168317,171650,167400,157417,147083,152167,164479,187313,190479,193167,189417,192917,197083,191333,182500,185000,190833,199167,204167,215000,215646,211480,203480,194500,188483,186817,181150,182167,153833,165833,173333,216333
395086,402,"Sevierville, TN",msa,TN,192967,192800,202367,204067,214567,213933,214600,214100,214967,218633,220300,219300,218300,210550,213583,216900,224983,228300,228300,232133,231633,235817,237050,242900,250367,254967,259967,255292,250292,250275,258317,268746,276429,288096,296949,304032,314979,325697,339280,345333,362833,379500,393833,389667,403000,423333,445667,454000,455667,473408,489075,509075,510663,494963,453297,418300,416867,442367,445683,463817,471650,498333,478333,441633,417217,409217
394882,403,"Moses Lake, WA",msa,WA,178397,185783,182989,197639,202056,197000,202350,194483,200000,197057,204874,200041,205650,196713,203155,201488,203941,213667,221667,231667,230333,226817,229250,231750,231333,221733,220233,220000,230833,236625,253258,259258,265467,264317,263650,266467,269817,279983,276500,272317,274983,290983,308500,304667,308000,309667,311817,298483,292817,292667,306333,316817,343450,356117,364800,353167,349833,351333,341333,340000,310667,316167,303167,300833,298667,311000
394340,404,"Ashtabula, OH",msa,OH,85250,89583,95667,94667,98000,97833,102167,107167,106183,101625,95125,95099,101891,99891,107233,99083,102583,95750,103650,103983,109283,106633,104217,109083,103883,102600,93183,106050,118583,129500,130167,128100,127083,122317,119383,120339,121772,120939,119167,115933,120433,120600,130667,131150,131833,133067,134750,143067,135000,129333,121000,126833,131034,132034,136200,137667,140167,139333,134333,128167,132567,137533,137533,126067,130433,148100
394441,405,"Cape Girardeau, MO",msa,MO,135117,139967,136467,138000,142583,152383,159217,150967,148333,142967,138300,139300,137000,149167,153167,159500,158000,161200,158200,156283,154417,160400,167317,162650,164633,159950,163283,159983,160500,161167,169150,175283,182950,183267,173267,166417,168783,169633,174817,171150,177667,177500,175500,176467,174633,171300,170667,176000,176650,178950,172283,174133,177083,183083,193917,195129,195296,190279,184483,179983,180000,176667,184983,182983,196983,198667
394311,406,"Albertville, AL",msa,AL,115083,110917,111217,117133,121117,123317,128983,127500,126633,124133,121800,127500,121667,122333,122500,127833,130719,131519,140519,148050,150750,146233,143150,141800,141650,140983,140833,143150,155617,161950,169633,167000,164750,161750,161250,165000,171167,171833,171167,166870,171870,180170,188300,188300,181317,181317,177150,185833,189150,205817,210817,217167,218000,217350,205183,197350,190233,187733,187933,193200,202475,192633,194300,198358,210767,216333
394410,408,"Brainerd, MN",msa,MN,180241,178317,178650,184338,197569,209235,213197,211150,201650,204967,207967,204383,191917,183583,187500,196667,204667,213133,223133,222433,222717,225867,226233,212483,191000,180000,182000,196967,216217,237517,249217,254950,258650,265317,267833,263133,248133,232300,229969,240302,261969,276333,277667,276000,276667,284083,279083,273750,244500,232833,229500,256417,283250,299333,315917,322083,319667,313833,297483,276733,260733,259083,268133,288300,302217,324472
394513,409,"Cumberland, MD",msa,MD,97667,99333,102500,95334,97334,104318,115317,115317,112000,107833,113833,112167,118233,107567,108233,101333,113933,116933,120267,117667,116333,107500,109333,107275,120775,115692,117667,115813,120396,124813,123333,124333,129317,130817,124483,119500,118333,125100,132433,146050,159283,166283,170000,171833,178833,171833,166667,157833,154067,158900,153067,154000,155833,162667,166800,163133,164600,167217,166383,157433,159850,156833,160817,155783,163300,167300
394928,410,"Ocean City, NJ",msa,NJ,363542,355000,343563,346063,361863,341133,322800,310083,367250,385583,391667,338333,331000,312667,332667,322083,340417,316825,323075,340742,382500,411167,417667,404500,373667,358833,350750,356250,363583,361667,413333,422500,457500,470800,477966,481300,474667,498750,497083,485417,463350,447517,422517,411417,445583,490583,510000,502829,540829,534163,524667,472333,508667,512117,523117,507617,516183,522850,512683,509004,512837,530504,527333,503500,501417,499833
394505,411,"Corvallis, OR",msa,OR,345033,356500,376833,361833,354167,335167,351500,358417,365917,356217,354950,355850,365050,363567,364833,364000,373167,379167,371500,365667,357483,360983,376650,382833,395333,384667,386667,377500,372500,381250,393417,403833,409383,408050,421300,411983,416650,413817,435500,436167,440333,441833,452833,471167,477625,486292,483965,480174,469840,465500,474667,491650,506633,523300,548317,546667,548333,526605,532938,527605,498800,500800,499467,524967,527006,537672
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344700
394501,413,"Corning, NY",msa,NY,94933,95683,94433,92167,97583,100000,110500,116333,118833,115250,103750,101917,99500,95950,91535,91368,95835,104417,115083,122667,120333,117667,110333,106667,106633,113433,115433,111833,118133,124467,127100,128000,129983,132233,130400,131817,131567,120067,118667,123833,135167,145167,143333,145000,139817,144817,141067,142917,142917,143333,134967,134967,134967,144667,148000,153000,151633,144967,151467,148167,146500,131333,139667,143500,149117,147450
394911,414,"New Philadelphia, OH",msa,OH,112333,104303,104969,103969,115333,119608,124942,123008,121900,120900,122833,126333,122167,124833,117317,121817,122483,129167,129833,129833,125083,123417,109917,115167,114833,114917,116250,117383,130758,139275,139475,146517,140817,145450,143450,142967,145667,136567,141883,138550,148317,146667,150083,154400,155613,154558,161169,153289,151744,138483,142450,152917,158557,168590,166990,171350,171350,167417,161583,165883,171133,168633,164333,164633,174717,182383
395140,415,"Sunbury, PA",msa,PA,101500,106167,97500,85000,76667,86333,98000,108000,105667,105667,96300,98467,94633,100317,99150,95900,107083,121923,125257,114173,107000,107850,104767,98183,97417,82592,90008,98675,118500,108333,106667,113333,123167,127333,120333,115167,104667,95833,88667,81167,92833,114500,130833,123333,116000,118467,125133,121633,106667,105000,97500,99167,92650,101650,108650,115167,120333,115917,119250,100917,87083,66167,65667,73583,79007,92840
