RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
394747,167,"Kingsport, TN",msa,TN,126333.0,126333.0,129333.0,134000.0,135833.0,134800.0,134800.0,135633.0,132333.0,128667.0,127300.0,128967.0,133467.0,133800.0,136300.0,139133.0,143250.0,146717.0,145050.0,150933.0,151300.0,148633.0,143667.0,137300.0,145633.0,146633.0,151667.0,151250.0,153583.0,158583.0,159833.0,159500.0,161167.0,157500.0,158733.0,153833.0,158700.0,163133.0,168033.0,170000.0,173000.0,176333.0,173333.0,172333.0,173550.0,178550.0,172883.0,168333.0,168333.0,175000.0,187000.0,191150.0,198650.0,199983.0,198400.0,196733.0,189067.0,189833.0,191633.0,197633.0,193633.0,192333.0,197667.0,220000
394741,168,"Kennewick, WA",msa,WA,241633.0,248683.0,251970.0,261876.0,268176.0,278223.0,278317.0,276636.0,272636.0,269303.0,270483.0,270606.0,275272.0,281431.0,290889.0,304556.0,306747.0,308133.0,303133.0,304967.0,306333.0,308100.0,304600.0,297933.0,297800.0,301117.0,306783.0,306483.0,316417.0,320750.0,326550.0,325775.0,329942.0,329475.0,329167.0,327070.0,328737.0,330403.0,343333.0,356333.0,370900.0,378400.0,380367.0,380800.0,376800.0,382167.0,387333.0,393333.0,399667.0,405833.0,412167.0,415500.0,419167.0,418333.0,420000.0,416667.0,409150.0,400783.0,390783.0,391967.0,390333.0,391150.0,394817.0,405150
395179,169,"Utica, NY",msa,NY,112667.0,114000.0,122000.0,122000.0,126400.0,125733.0,127233.0,126167.0,125167.0,126420.0,125367.0,125567.0,122230.0,120200.0,116833.0,123400.0,128292.0,135458.0,135408.0,138933.0,137933.0,137333.0,134000.0,129728.0,129395.0,129028.0,134458.0,137158.0,143025.0,145242.0,147008.0,149842.0,151800.0,153000.0,149333.0,147667.0,145333.0,150667.0,155333.0,159633.0,160450.0,162765.0,166298.0,170482.0,167833.0,167000.0,165333.0,166000.0,166416.0,164749.0,165749.0,165333.0,170333.0,179750.0,188083.0,190583.0,184500.0,177500.0,173333.0,171600.0,169600.0,169267.0,166800.0,173967
394660,170,"Hagerstown, MD",msa,MD,177333.0,180333.0,178833.0,181833.0,183167.0,189667.0,187300.0,186967.0,182550.0,188583.0,187217.0,184967.0,179018.0,182384.0,189018.0,196600.0,199017.0,199300.0,197667.0,195250.0,194983.0,196617.0,198388.0,202072.0,201438.0,206000.0,205667.0,213333.0,217333.0,222167.0,223483.0,224817.0,224983.0,221667.0,217667.0,214333.0,221000.0,226667.0,228333.0,230000.0,234167.0,243500.0,245167.0,249587.0,250253.0,252337.0,248750.0,249083.0,254000.0,263417.0,271417.0,272750.0,276667.0,271833.0,270167.0,261833.0,263333.0,261633.0,258300.0,256617.0,258317.0,268317.0,278333.0,288500
394543,171,"Duluth, MN",msa,MN,138000.0,138333.0,137667.0,150967.0,158633.0,164300.0,161833.0,153073.0,149706.0,148873.0,148633.0,145333.0,147667.0,151917.0,160250.0,164567.0,169983.0,169983.0,163317.0,157817.0,156150.0,152667.0,146500.0,140000.0,146567.0,162567.0,175067.0,185333.0,186333.0,188376.0,188376.0,188009.0,186633.0,178100.0,174167.0,165833.0,166367.0,173667.0,185333.0,200250.0,201917.0,210250.0,203333.0,205000.0,198333.0,196000.0,182667.0,177583.0,182333.0,195167.0,211875.0,219459.0,224609.0,221317.0,221783.0,223800.0,217471.0,205004.0,187504.0,190500.0,192500.0,208000.0,214667.0,236000
394803,173,"Longview, TX",msa,TX,154817.0,155467.0,159967.0,160967.0,165167.0,164167.0,160500.0,155750.0,158750.0,163417.0,164000.0,162633.0,160633.0,167300.0,172333.0,177333.0,175917.0,178250.0,170917.0,168500.0,166133.0,170300.0,164133.0,164167.0,164500.0,169537.0,171203.0,178037.0,181333.0,183000.0,184333.0,190300.0,195300.0,190967.0,189167.0,187988.0,195284.0,200784.0,204546.0,207250.0,212583.0,218333.0,219250.0,219483.0,219483.0,223567.0,219667.0,220483.0,227483.0,239483.0,245333.0,246633.0,246200.0,244533.0,241383.0,237150.0,242150.0,246150.0,243150.0,241483.0,233742.0,239742.0,236575.0,246800
395229,174,"Wilmington, NC",msa,NC,239500.0,241833.0,242667.0,251500.0,251667.0,250500.0,245000.0,245583.0,245250.0,242750.0,247000.0,246000.0,248000.0,246000.0,250833.0,255167.0,258167.0,262500.0,266333.0,264417.0,265250.0,262083.0,260333.0,259500.0,264167.0,269500.0,269000.0,271333.0,286333.0,301000.0,306667.0,308556.0,308640.0,310390.0,300333.0,296917.0,299167.0,305333.0,315333.0,323000.0,333317.0,335900.0,335733.0,334083.0,338167.0,342667.0,347667.0,350833.0,354833.0,368167.0,378333.0,390000.0,395000.0,395000.0,386667.0,383167.0,376500.0,374833.0,365000.0,373667.0,380750.0,390750.0,406583.0,421167
395061,175,"San Luis Obispo, CA",msa,CA,581167.0,587333.0,599000.0,596500.0,608167.0,606750.0,616750.0,606083.0,609167.0,601500.0,599833.0,580167.0,577667.0,593333.0,613333.0,614333.0,612500.0,603800.0,618800.0,612967.0,609667.0,598000.0,605667.0,609000.0,609500.0,595500.0,595500.0,598333.0,619167.0,637833.0,651833.0,662667.0,668667.0,683333.0,685000.0,671167.0,665833.0,692500.0,722000.0,745333.0,742000.0,751667.0,741667.0,741667.0,738333.0,751250.0,773083.0,784750.0,796333.0,807833.0,832833.0,851667.0,843333.0,826667.0,819667.0,797667.0,805583.0,791167.0,792667.0,778517.0,789933.0,824433.0,838167.0,841333
753875,176,"Crestview, FL",msa,FL,247667.0,249667.0,263333.0,270000.0,271333.0,266000.0,260333.0,258667.0,265000.0,261150.0,262050.0,249850.0,257117.0,254550.0,264833.0,268750.0,280900.0,285233.0,281900.0,271417.0,268333.0,272439.0,276439.0,274256.0,273817.0,279816.0,288666.0,306333.0,328000.0,348000.0,357333.0,349000.0,342333.0,336667.0,345000.0,344667.0,349000.0,355633.0,365967.0,361633.0,356000.0,349317.0,352650.0,356650.0,360833.0,364167.0,364167.0,368333.0,377333.0,392333.0,400667.0,405000.0,387917.0,379583.0,369917.0,370333.0,366583.0,361250.0,357917.0,363333.0,371667.0,387333.0,397333.0,404000
394851,177,"Merced, CA",msa,CA,251667.0,250833.0,251500.0,258500.0,260333.0,266000.0,266333.0,269500.0,264833.0,260333.0,260417.0,262750.0,264083.0,265833.0,272500.0,283333.0,283333.0,282333.0,280667.0,285250.0,282083.0,278750.0,280167.0,284333.0,284667.0,282000.0,280333.0,285000.0,290000.0,306667.0,314083.0,317417.0,314083.0,315000.0,315000.0,315167.0,318500.0,326833.0,336667.0,352500.0,363417.0,372250.0,372583.0,373333.0,371167.0,368917.0,372250.0,382250.0,395000.0,401667.0,408167.0,406500.0,408000.0,398167.0,396333.0,390500.0,380750.0,369250.0,360750.0,368833.0,380833.0,387833.0,388500.0,389833
395197,178,"Waco, TX",msa,TX,167333.0,180667.0,181333.0,187667.0,192000.0,192000.0,189000.0,188833.0,187133.0,186800.0,185692.0,187392.0,186725.0,188983.0,192150.0,200233.0,199733.0,204900.0,198483.0,199333.0,192667.0,192317.0,189650.0,189650.0,192567.0,193733.0,202067.0,209167.0,218250.0,219917.0,219583.0,224833.0,225500.0,227500.0,222333.0,222333.0,224000.0,230667.0,238917.0,248917.0,257250.0,260000.0,257589.0,249406.0,244406.0,249733.0,256217.0,261217.0,251633.0,253333.0,268333.0,276667.0,280000.0,272833.0,273500.0,278500.0,269833.0,259150.0,245817.0,249983.0,255000.0,261667.0,265667.0,275667
394447,179,"Cedar Rapids, IA",msa,IA,142667.0,146083.0,152083.0,156250.0,162667.0,164667.0,169000.0,163333.0,158167.0,153167.0,156167.0,156667.0,154167.0,157667.0,160667.0,167167.0,165333.0,168000.0,168000.0,173083.0,173083.0,169500.0,159417.0,155167.0,155083.0,161833.0,166833.0,171583.0,174833.0,176917.0,181000.0,182000.0,182833.0,178833.0,174000.0,174667.0,172667.0,179167.0,185500.0,199667.0,206333.0,211333.0,215833.0,220167.0,228833.0,236000.0,241333.0,238000.0,229667.0,236667.0,239333.0,262667.0,265667.0,275000.0,270000.0,263667.0,265333.0,253167.0,237167.0,231833.0,225667.0,241167.0,244500.0,254333
394348,180,"Atlantic City, NJ",msa,NJ,198733.0,203117.0,209717.0,207167.0,211524.0,207691.0,208607.0,203667.0,206167.0,204800.0,205800.0,200300.0,206083.0,205883.0,214217.0,217467.0,217500.0,217317.0,216650.0,220150.0,217833.0,214833.0,213167.0,217167.0,216802.0,218635.0,223802.0,231667.0,243167.0,248417.0,253550.0,253550.0,261633.0,263333.0,265833.0,263833.0,265500.0,268000.0,270500.0,278833.0,280500.0,279000.0,272333.0,272333.0,281333.0,284667.0,287000.0,285333.0,295333.0,299667.0,311667.0,313333.0,318333.0,308667.0,304333.0,307667.0,307333.0,313333.0,304250.0,299250.0,300000.0,312417.0,327417.0,329000
394412,181,"Bremerton, WA",msa,WA,317333.0,330000.0,340500.0,342167.0,347167.0,341667.0,341650.0,339633.0,332967.0,328650.0,323667.0,328650.0,331317.0,334983.0,350000.0,361500.0,371000.0,373500.0,375333.0,377500.0,373458.0,371125.0,371397.0,374605.0,379438.0,384667.0,389667.0,398833.0,411633.0,415800.0,418800.0,413833.0,427667.0,426333.0,424667.0,422083.0,433750.0,455417.0,473333.0,489583.0,501250.0,502917.0,503333.0,499967.0,499967.0,497383.0,497417.0,497417.0,508333.0,525000.0,541667.0,571667.0,563333.0,555000.0,514000.0,503583.0,496083.0,488917.0,481192.0,475358.0,488858.0,505333.0,518667.0,528333
395103,182,"Sioux Falls, SD",msa,SD,199492.0,200475.0,206642.0,210817.0,213833.0,214500.0,211167.0,209567.0,210900.0,205233.0,201000.0,201333.0,206833.0,213167.0,213133.0,219633.0,223467.0,226333.0,218333.0,214500.0,215000.0,220000.0,220667.0,214350.0,216017.0,217600.0,224083.0,227417.0,231833.0,235167.0,236833.0,236833.0,236667.0,236167.0,234833.0,234833.0,236750.0,245583.0,253917.0,264417.0,270250.0,275750.0,276317.0,272950.0,267533.0,265050.0,265717.0,266467.0,265617.0,270177.0,289343.0,305693.0,315500.0,310083.0,306833.0,307250.0,302667.0,298750.0,290000.0,281667.0,276667.0,280667.0,296167.0,308650
395065,183,"Santa Cruz, CA",msa,CA,781000.0,821500.0,839333.0,851000.0,846333.0,852500.0,852083.0,848750.0,835583.0,813167.0,811500.0,825333.0,856500.0,884833.0,893333.0,876333.0,853000.0,844333.0,819500.0,816167.0,809667.0,845333.0,851333.0,842333.0,845167.0,835833.0,850000.0,845000.0,883667.0,900333.0,931167.0,938000.0,963417.0,945917.0,962083.0,942833.0,964500.0,1017833.0,1080000.0,1094167.0,1082500.0,1081833.0,1105167.0,1070167.0,1079167.0,1053333.0,1078167.0,1103167.0,1231500.0,1304167.0,1315833.0,1253167.0,1202333.0,1192083.0,1165583.0,1206917.0,1193833.0,1147000.0,1077333.0,1085333.0,1124250.0,1165917.0,1184417.0,1198167
394572,184,"Erie, PA",msa,PA,121200.0,119917.0,122333.0,126483.0,132483.0,133450.0,130633.0,125217.0,121583.0,119917.0,111750.0,109383.0,112717.0,120467.0,127133.0,132800.0,135633.0,139000.0,135667.0,132083.0,127417.0,126733.0,126983.0,124983.0,124417.0,127500.0,133500.0,137400.0,140983.0,142817.0,142833.0,144467.0,144967.0,146267.0,139633.0,132217.0,126583.0,127830.0,136880.0,142963.0,150050.0,155083.0,156650.0,154983.0,151650.0,151667.0,143883.0,138867.0,140533.0,145983.0,156167.0,161133.0,173467.0,171633.0,171667.0,168750.0,162067.0,160367.0,152367.0,155717.0,152400.0,155817.0,160817.0,171417
394924,185,"Norwich, CT",msa,CT,225583.0,232000.0,236633.0,238617.0,237950.0,238483.0,240500.0,242000.0,237750.0,232083.0,231233.0,228317.0,231567.0,230917.0,238750.0,246500.0,246000.0,248167.0,242167.0,241833.0,239833.0,238167.0,234667.0,230000.0,229258.0,237925.0,244592.0,255000.0,261300.0,267967.0,276633.0,276667.0,280667.0,274167.0,274167.0,270500.0,268667.0,281833.0,288133.0,303133.0,300002.0,307702.0,311036.0,307917.0,303067.0,300233.0,306650.0,305483.0,306650.0,306650.0,313333.0,321667.0,324000.0,329000.0,324000.0,330417.0,323750.0,317083.0,306333.0,308000.0,314242.0,321242.0,328342.0,340433
394323,186,"Amarillo, TX",msa,TX,159167.0,156417.0,160583.0,163667.0,164167.0,163667.0,166333.0,166000.0,161567.0,157370.0,161036.0,164720.0,164583.0,162917.0,164667.0,168142.0,173142.0,171808.0,171667.0,170000.0,170633.0,172300.0,168467.0,167333.0,164833.0,170333.0,179000.0,190333.0,195333.0,198245.0,196597.0,198430.0,198985.0,196550.0,193050.0,193050.0,198300.0,206633.0,213500.0,218833.0,220500.0,220333.0,220000.0,219167.0,212833.0,205000.0,199167.0,202133.0,205133.0,218467.0,221833.0,232333.0,235667.0,240667.0,232667.0,224667.0,219500.0,226000.0,225000.0,222750.0,218250.0,222250.0,227333.0,229333
395171,188,"Tuscaloosa, AL",msa,AL,171367.0,168667.0,171983.0,173600.0,173933.0,175600.0,179350.0,181050.0,177383.0,172633.0,171300.0,170167.0,170467.0,173800.0,181933.0,185133.0,188100.0,185633.0,194133.0,192667.0,193500.0,187167.0,186667.0,186567.0,191233.0,194483.0,201833.0,200650.0,207733.0,210450.0,217450.0,211633.0,209400.0,205250.0,207067.0,210500.0,214650.0,223633.0,226800.0,232650.0,235967.0,235967.0,230300.0,227500.0,228133.0,228800.0,224800.0,225333.0,226782.0,235282.0,241448.0,256667.0,260000.0,256633.0,243633.0,233633.0,231817.0,230217.0,231883.0,231233.0,237150.0,238817.0,249317.0,247000
394483,189,"College Station, TX",msa,TX,223150.0,226317.0,221083.0,221000.0,223967.0,233800.0,239883.0,255917.0,250083.0,235583.0,220000.0,214750.0,227250.0,222483.0,223983.0,228633.0,234650.0,239650.0,233000.0,245317.0,241317.0,245233.0,239450.0,236683.0,229767.0,226317.0,234733.0,239400.0,237150.0,236250.0,234833.0,238667.0,246250.0,257667.0,253750.0,250383.0,247550.0,258800.0,265467.0,273933.0,279267.0,279300.0,276333.0,277833.0,282633.0,291633.0,287800.0,282167.0,282167.0,297500.0,311417.0,318917.0,320550.0,329115.0,323874.0,326908.0,321926.0,316332.0,296665.0,306665.0,315000.0,330250.0,344883.0,339850
394732,190,"Kalamazoo, MI",msa,MI,146550.0,143300.0,149967.0,155333.0,165333.0,162917.0,162051.0,157434.0,154442.0,149975.0,144758.0,144833.0,148167.0,152983.0,159983.0,163733.0,174083.0,176083.0,176333.0,172442.0,170409.0,169409.0,162550.0,157750.0,156417.0,165167.0,173333.0,177417.0,181583.0,188250.0,193333.0,194400.0,196900.0,196067.0,187667.0,177167.0,175500.0,188650.0,198317.0,208317.0,211667.0,216833.0,216833.0,214500.0,211000.0,212483.0,206467.0,199283.0,196133.0,207817.0,226667.0,236667.0,240000.0,237500.0,231333.0,230667.0,222500.0,213250.0,206583.0,202250.0,217667.0,226833.0,240150.0,243483
394811,191,"Lynchburg, VA",msa,VA,172220.0,174395.0,173378.0,177450.0,179150.0,185833.0,176617.0,175283.0,170267.0,172817.0,172483.0,173667.0,173667.0,176800.0,177450.0,186617.0,185817.0,190633.0,183950.0,188250.0,183292.0,184308.0,179342.0,179333.0,179967.0,189633.0,195117.0,198450.0,202450.0,207633.0,210333.0,209983.0,211817.0,210817.0,207333.0,203333.0,208333.0,209667.0,214317.0,217617.0,224783.0,230467.0,227717.0,231050.0,234967.0,241750.0,241417.0,239333.0,236967.0,237633.0,243300.0,251667.0,262967.0,263100.0,256433.0,239800.0,237250.0,242250.0,250583.0,244417.0,243250.0,243583.0,252833.0,265650
395240,193,"Yakima, WA",msa,WA,192578.0,202745.0,211108.0,218613.0,225488.0,228859.0,229542.0,224750.0,226417.0,221475.0,216058.0,211975.0,214250.0,220583.0,228667.0,239879.0,256253.0,262253.0,259708.0,255000.0,256000.0,251000.0,249200.0,236167.0,244167.0,250050.0,263750.0,273233.0,279150.0,285817.0,284333.0,280083.0,276750.0,277417.0,282500.0,282500.0,286650.0,292483.0,301317.0,314167.0,319167.0,330333.0,325000.0,325000.0,318333.0,320000.0,317667.0,310667.0,304833.0,313833.0,329167.0,340000.0,346667.0,352000.0,348667.0,340858.0,338858.0,336358.0,326367.0,320533.0,316779.0,330413.0,336246.0,354167
394585,194,"Fargo, ND",msa,ND,213250.0,217917.0,222950.0,222867.0,222000.0,220267.0,218417.0,218450.0,215733.0,215583.0,213359.0,212359.0,214359.0,212583.0,213000.0,214333.0,221667.0,226667.0,227000.0,222583.0,223191.0,222347.0,221764.0,219489.0,215000.0,218489.0,220406.0,228739.0,233083.0,237800.0,241133.0,240843.0,241693.0,236026.0,234567.0,229750.0,229717.0,235267.0,245583.0,257950.0,259650.0,261667.0,261667.0,260067.0,253900.0,251483.0,263750.0,269900.0,268317.0,257650.0,261000.0,275000.0,282000.0,284000.0,276333.0,280667.0,269833.0,269167.0,266167.0,273833.0,270500.0,275167.0,283917.0,301417
394387,195,"Binghamton, NY",msa,NY,109320.0,112153.0,114990.0,123657.0,127990.0,130000.0,127750.0,123917.0,124000.0,119333.0,115667.0,109364.0,108031.0,110939.0,112808.0,118475.0,121833.0,129997.0,130520.0,126587.0,118523.0,115667.0,117333.0,116833.0,117536.0,118536.0,125369.0,126917.0,129917.0,133917.0,140898.0,144101.0,143768.0,144139.0,143769.0,141403.0,133800.0,129150.0,132850.0,139850.0,150300.0,154967.0,161217.0,159583.0,159550.0,154617.0,147787.0,142687.0,143370.0,146867.0,153800.0,161800.0,171800.0,169983.0,165650.0,162317.0,162333.0,162167.0,155233.0,150733.0,149737.0,155703.0,161813.0,172310
394609,196,"Fort Smith, AR",msa,AR,119583.0,121317.0,124550.0,126550.0,129867.0,129300.0,127267.0,126117.0,124450.0,122983.0,120833.0,119667.0,122833.0,124833.0,127667.0,132333.0,133333.0,138317.0,130317.0,130317.0,125817.0,127650.0,125400.0,123583.0,124500.0,131417.0,136500.0,142083.0,141383.0,144867.0,148200.0,153200.0,151767.0,152433.0,150117.0,154983.0,157683.0,159367.0,164950.0,164917.0,169583.0,162333.0,161333.0,160667.0,163333.0,165967.0,167600.0,170433.0,172467.0,172833.0,178667.0,183000.0,184333.0,179667.0,179500.0,179167.0,172500.0,169333.0,171333.0,177167.0,181833.0,178000.0,186083.0,194417
394334,197,"Appleton, WI",msa,WI,169833.0,175150.0,177050.0,175750.0,175733.0,178833.0,181600.0,182217.0,182783.0,177533.0,173283.0,169383.0,169633.0,172617.0,180950.0,190783.0,199967.0,201267.0,194767.0,189567.0,189748.0,189948.0,183648.0,179833.0,184667.0,190167.0,190833.0,197500.0,208333.0,218333.0,210000.0,209633.0,204633.0,206267.0,196633.0,188300.0,193333.0,199333.0,215167.0,225167.0,241833.0,248333.0,250000.0,242333.0,240000.0,235667.0,241000.0,237667.0,239683.0,242683.0,252683.0,267667.0,266167.0,267333.0,263000.0,258667.0,250833.0,241500.0,249983.0,249983.0,259317.0,258333.0,269500.0,271667
845160,198,"Prescott Valley, AZ",msa,AZ,291342.0,289675.0,295908.0,300900.0,309233.0,307948.0,309115.0,311739.0,311791.0,307624.0,306667.0,305203.0,305203.0,306870.0,313333.0,320833.0,324003.0,323336.0,326253.0,328083.0,328750.0,331667.0,338333.0,343000.0,341333.0,341333.0,335873.0,340706.0,340706.0,364317.0,376150.0,391817.0,387333.0,391500.0,393467.0,408767.0,402982.0,408682.0,408382.0,433333.0,443000.0,455433.0,453767.0,462267.0,463167.0,474033.0,465867.0,469513.0,470313.0,490313.0,501667.0,506633.0,503300.0,498300.0,481655.0,478655.0,475321.0,477000.0,470933.0,460933.0,479267.0,487167.0,498833.0,508667
394813,200,"Macon, GA",msa,GA,117267.0,126000.0,134333.0,138167.0,137133.0,137467.0,135633.0,135667.0,134000.0,136532.0,128199.0,128527.0,124978.0,131962.0,137633.0,148317.0,152733.0,154483.0,143817.0,142417.0,136333.0,137650.0,137150.0,132817.0,138500.0,142333.0,146667.0,144992.0,151658.0,161825.0,163500.0,155167.0,152333.0,153333.0,155750.0,150083.0,144083.0,141233.0,152233.0,162067.0,170833.0,168500.0,168417.0,165750.0,167283.0,169200.0,167867.0,161000.0,156400.0,162050.0,175217.0,183483.0,190667.0,195333.0,193667.0,185667.0,176167.0,171667.0,162083.0,153733.0,152900.0,163650.0,168667.0,179667
395174,201,"Tyler, TX",msa,TX,204083.0,204000.0,200000.0,197333.0,205833.0,207500.0,213667.0,202167.0,203167.0,202625.0,208958.0,212958.0,207167.0,204833.0,206500.0,206333.0,212833.0,216167.0,219500.0,215150.0,216817.0,214650.0,223167.0,218167.0,222750.0,218400.0,231400.0,234283.0,253133.0,262300.0,263667.0,251833.0,241167.0,247500.0,250400.0,248900.0,258733.0,269000.0,276333.0,275667.0,280500.0,284833.0,289667.0,289833.0,296500.0,289333.0,279500.0,276983.0,288067.0,288067.0,291750.0,299500.0,315667.0,331833.0,320167.0,320650.0,301650.0,301650.0,290000.0,276667.0,280833.0,292833.0,326167.0,351667
394361,202,"Barnstable Town, MA",msa,MA,393500.0,389500.0,401500.0,409667.0,421333.0,413150.0,411650.0,421650.0,427500.0,414167.0,389167.0,384000.0,391667.0,403817.0,406483.0,418817.0,420000.0,423333.0,421250.0,424433.0,426767.0,420933.0,414850.0,406350.0,412600.0,422167.0,431500.0,433167.0,447833.0,474333.0,501667.0,513667.0,528833.0,531500.0,534000.0,524167.0,541317.0,558817.0,576483.0,568500.0,563250.0,568083.0,583917.0,597500.0,613333.0,613333.0,613333.0,600000.0,594583.0,626250.0,646250.0,668333.0,651667.0,644967.0,644967.0,662300.0,669000.0,658167.0,634167.0,627500.0,638333.0,654750.0,666400.0,685400
394519,203,"Daphne, AL",msa,AL,200326.0,209583.0,213199.0,219033.0,219033.0,218417.0,215713.0,215696.0,218946.0,217950.0,217967.0,216300.0,211458.0,211442.0,222308.0,238500.0,246517.0,241483.0,235467.0,232467.0,234550.0,231917.0,230250.0,230333.0,234667.0,236517.0,231850.0,236817.0,240467.0,258717.0,260417.0,261400.0,257483.0,255983.0,256050.0,254217.0,265717.0,277500.0,282500.0,289500.0,296500.0,309000.0,308667.0,306333.0,303000.0,314333.0,318000.0,324667.0,323000.0,338500.0,345983.0,349650.0,345817.0,343167.0,345667.0,343667.0,343417.0,337583.0,332917.0,331667.0,338667.0,342000.0,352000.0,350000
395030,207,"Rochester, MN",msa,MN,199117.0,196683.0,204100.0,208905.0,216072.0,215047.0,209792.0,209126.0,204067.0,202167.0,202800.0,205800.0,211300.0,216850.0,221850.0,228517.0,228000.0,228333.0,226000.0,222000.0,219567.0,219900.0,223717.0,227817.0,228650.0,231833.0,232583.0,233750.0,236767.0,246017.0,249317.0,251633.0,244933.0,243300.0,238300.0,238250.0,240000.0,245392.0,255475.0,266392.0,270967.0,269633.0,266967.0,268250.0,267917.0,268866.0,265949.0,270949.0,272150.0,281733.0,292233.0,304063.0,303980.0,299963.0,290150.0,285650.0,277500.0,271667.0,266500.0,264833.0,267333.0,274167.0,284334.0,293501
753895,208,"Lafayette, IN",msa,IN,142650.0,144317.0,154150.0,161833.0,165333.0,166833.0,160167.0,159817.0,155650.0,150983.0,148750.0,148567.0,147067.0,150233.0,158567.0,174117.0,183700.0,179717.0,175420.0,169253.0,172920.0,170833.0,166250.0,162550.0,168517.0,175267.0,180967.0,184333.0,186300.0,188300.0,189550.0,191917.0,191983.0,187200.0,187283.0,183850.0,189050.0,191633.0,203833.0,211833.0,213500.0,213000.0,210833.0,208500.0,205333.0,200500.0,198983.0,196067.0,201733.0,209442.0,226525.0,236525.0,242667.0,237500.0,227500.0,224167.0,218333.0,216000.0,208750.0,207083.0,217750.0,226667.0,243350.0,250783
394454,209,"Champaign, IL",msa,IL,142983.0,150317.0,151317.0,155000.0,154333.0,154333.0,150000.0,144833.0,138833.0,140333.0,147167.0,148167.0,146000.0,142769.0,147936.0,151602.0,156500.0,160333.0,161333.0,160333.0,156000.0,156000.0,149750.0,147167.0,142500.0,147417.0,156083.0,165750.0,170250.0,170833.0,169333.0,169000.0,171167.0,166833.0,158333.0,148833.0,154333.0,162500.0,174167.0,177250.0,180750.0,179050.0,174967.0,168383.0,164083.0,164750.0,168053.0,170286.0,168036.0,173317.0,178583.0,186833.0,189833.0,192167.0,189167.0,183667.0,174683.0,172683.0,161517.0,157417.0,154417.0,166667.0,178917.0,199583
